Datetime,Actual,Predicted,Residual,z_roll,iso_score,resid_rz,roll_anom,iso_anom,resid_anom,z_anom,iqr_anom,methods_agree,severity,is_anomaly,direction,flagged_by,hour,weekday
2010-06-01 18:00:00,0.3523,0.3639,-0.0116,-0.9401,0.1855,0.3253,False,False,False,False,False,0,none,False,lower,,18,Tuesday
2010-06-01 19:00:00,0.3855,0.3987,-0.0132,-1.5531,0.1895,0.2346,False,False,False,False,False,0,none,False,lower,,19,Tuesday
2010-06-01 20:00:00,0.5895,0.6186,-0.0291,-1.6399,0.1864,-0.6923,False,False,False,False,False,0,none,False,lower,,20,Tuesday
2010-06-01 21:00:00,0.5218,0.5338,-0.0119,-1.4144,0.1965,0.3062,False,False,False,False,False,0,none,False,lower,,21,Tuesday
2010-06-01 22:00:00,0.6503,0.6653,-0.015,-0.8913,0.1969,0.1285,False,False,False,False,False,0,none,False,lower,,22,Tuesday
2010-06-01 23:00:00,0.6416,0.6636,-0.0219,-0.3152,0.208,-0.2776,False,False,False,False,False,0,none,False,lower,,23,Tuesday
2010-06-02 00:00:00,0.3203,0.3353,-0.015,-0.6282,0.1968,0.1291,False,False,False,False,False,0,none,False,lower,,0,Wednesday
2010-06-02 01:00:00,0.7598,0.7396,0.0202,0.2643,0.1808,2.1808,False,False,False,False,False,0,none,False,higher,,1,Wednesday
2010-06-02 02:00:00,1.1002,1.1295,-0.0294,1.4048,0.177,-0.7104,False,False,False,False,True,0,none,False,higher,,2,Wednesday
2010-06-02 03:00:00,0.2494,0.2688,-0.0194,-0.923,0.1471,-0.1296,False,False,False,False,False,0,none,False,lower,,3,Wednesday
2010-06-02 04:00:00,0.2803,0.2955,-0.0152,-0.7574,0.2024,0.1155,False,False,False,False,False,0,none,False,lower,,4,Wednesday
2010-06-02 05:00:00,0.2608,0.2769,-0.0161,-0.7662,0.1961,0.0642,False,False,False,False,False,0,none,False,lower,,5,Wednesday
2010-06-02 06:00:00,0.6466,0.6477,-0.0011,-0.2203,0.1804,0.9347,False,False,False,False,False,0,none,False,lower,,6,Wednesday
2010-06-02 07:00:00,1.7422,1.7437,-0.0015,0.5567,0.1322,0.9163,False,False,False,False,False,0,none,False,higher,,7,Wednesday
2010-06-02 08:00:00,1.3471,1.3614,-0.0143,-0.38,0.1721,0.1694,False,False,False,False,False,0,none,False,lower,,8,Wednesday
2010-06-02 09:00:00,1.33,1.3472,-0.0171,-0.5463,0.1899,0.0035,False,False,False,False,False,0,none,False,lower,,9,Wednesday
2010-06-02 10:00:00,1.137,1.1526,-0.0156,-1.2254,0.1865,0.0941,False,False,False,False,False,0,none,False,lower,,10,Wednesday
2010-06-02 11:00:00,0.7223,0.7588,-0.0364,-1.5782,0.1888,-1.1218,False,False,False,False,False,0,none,False,lower,,11,Wednesday
2010-06-02 12:00:00,0.4136,0.4268,-0.0132,-1.8853,0.1806,0.231,False,False,False,False,False,0,none,False,lower,,12,Wednesday
2010-06-02 13:00:00,0.4407,0.4822,-0.0415,-1.4122,0.1952,-1.4187,False,False,False,False,False,0,none,False,lower,,13,Wednesday
2010-06-02 14:00:00,0.2714,0.3107,-0.0392,-1.1133,0.1726,-1.285,False,False,False,False,False,0,none,False,lower,,14,Wednesday
2010-06-02 15:00:00,1.0624,1.0852,-0.0228,0.074,0.1423,-0.3297,False,False,False,False,False,0,none,False,higher,,15,Wednesday
2010-06-02 16:00:00,0.3023,0.3358,-0.0336,-1.1136,0.1485,-0.9549,False,False,False,False,False,0,none,False,lower,,16,Wednesday
2010-06-02 17:00:00,0.31,0.3432,-0.0332,-0.9159,0.1843,-0.9319,False,False,False,False,False,0,none,False,lower,,17,Wednesday
2010-06-02 18:00:00,0.28,0.3137,-0.0336,-1.0078,0.1724,-0.959,False,False,False,False,False,0,none,False,lower,,18,Wednesday
2010-06-02 19:00:00,0.3494,0.3675,-0.0181,-1.4903,0.18,-0.0531,False,False,False,False,False,0,none,False,lower,,19,Wednesday
2010-06-02 20:00:00,0.9114,0.9016,0.0098,-1.0861,0.1492,1.5735,False,False,False,False,False,0,none,False,lower,,20,Wednesday
2010-06-02 21:00:00,1.2373,1.268,-0.0307,-0.5592,0.1549,-0.7907,False,False,False,False,False,0,none,False,lower,,21,Wednesday
2010-06-02 22:00:00,0.6118,0.6295,-0.0177,-0.9087,0.1723,-0.0285,False,False,False,False,False,0,none,False,lower,,22,Wednesday
2010-06-02 23:00:00,0.2618,0.2786,-0.0168,-0.8195,0.1757,0.024,False,False,False,False,False,0,none,False,lower,,23,Wednesday
2010-06-03 00:00:00,0.5235,0.524,-0.0006,-0.085,0.1784,0.9691,False,False,False,False,False,0,none,False,lower,,0,Thursday
2010-06-03 01:00:00,0.2559,0.2695,-0.0137,-0.8098,0.178,0.2048,False,False,False,False,False,0,none,False,lower,,1,Thursday
2010-06-03 02:00:00,0.3059,0.3203,-0.0144,-0.6402,0.1884,0.1606,False,False,False,False,False,0,none,False,lower,,2,Thursday
2010-06-03 03:00:00,1.0056,1.0158,-0.0102,2.3451,0.1425,0.4077,False,False,False,False,True,0,none,False,higher,,3,Thursday
2010-06-03 04:00:00,0.2177,0.2418,-0.0241,-1.0131,0.1426,-0.4025,False,False,False,False,False,0,none,False,lower,,4,Thursday
2010-06-03 05:00:00,0.3089,0.3248,-0.0159,-0.5377,0.1888,0.0745,False,False,False,False,False,0,none,False,lower,,5,Thursday
2010-06-03 06:00:00,0.9371,0.913,0.0241,0.8766,0.143,2.4066,False,False,False,False,False,0,none,False,higher,,6,Thursday
2010-06-03 07:00:00,1.7112,1.7119,-0.0007,0.4904,0.1133,0.9627,False,False,False,False,False,0,none,False,higher,,7,Thursday
2010-06-03 08:00:00,2.2531,2.2187,0.0344,1.2693,0.0773,3.0074,False,False,False,False,False,0,none,False,higher,,8,Thursday
2010-06-03 09:00:00,1.8671,1.8636,0.0035,0.5339,0.1165,1.2033,False,False,False,False,False,0,none,False,higher,,9,Thursday
2010-06-03 10:00:00,1.3756,1.3869,-0.0113,-0.5582,0.1531,0.3455,False,False,False,False,False,0,none,False,lower,,10,Thursday
2010-06-03 11:00:00,1.3289,1.3394,-0.0105,-0.2532,0.1739,0.3902,False,False,False,False,False,0,none,False,lower,,11,Thursday
2010-06-03 12:00:00,1.9338,1.8988,0.0351,1.1048,0.129,3.0461,False,False,False,False,False,0,none,False,higher,,12,Thursday
2010-06-03 13:00:00,2.3048,2.2744,0.0304,2.3062,0.1081,2.7731,False,False,False,False,False,0,none,False,higher,,13,Thursday
2010-06-03 14:00:00,1.3756,1.3927,-0.017,0.3258,0.1471,0.0078,False,False,False,False,False,0,none,False,higher,,14,Thursday
2010-06-03 15:00:00,1.3579,1.3931,-0.0353,0.7406,0.1878,-1.0539,False,False,False,False,False,0,none,False,higher,,15,Thursday
2010-06-03 16:00:00,0.2958,0.3125,-0.0166,-1.1035,0.1375,0.0315,False,False,False,False,False,0,none,False,lower,,16,Thursday
2010-06-03 17:00:00,0.3086,0.3291,-0.0205,-0.8944,0.188,-0.1942,False,False,False,False,False,0,none,False,lower,,17,Thursday
2010-06-03 18:00:00,0.399,0.4159,-0.017,-0.8147,0.185,0.013,False,False,False,False,False,0,none,False,lower,,18,Thursday
2010-06-03 19:00:00,1.2476,1.2761,-0.0285,-0.1513,0.1497,-0.6617,False,False,False,False,False,0,none,False,lower,,19,Thursday
2010-06-03 20:00:00,0.3955,0.4325,-0.037,-1.6777,0.1525,-1.1538,False,False,False,False,False,0,none,False,lower,,20,Thursday
2010-06-03 21:00:00,0.6004,0.6055,-0.0051,-1.2248,0.1886,0.7036,False,False,False,False,False,0,none,False,lower,,21,Thursday
2010-06-03 22:00:00,0.5786,0.6029,-0.0243,-0.8966,0.1962,-0.4142,False,False,False,False,False,0,none,False,lower,,22,Thursday
2010-06-03 23:00:00,0.3484,0.3715,-0.0231,-0.6804,0.2001,-0.3439,False,False,False,False,False,0,none,False,lower,,23,Thursday
2010-06-04 00:00:00,0.3002,0.3155,-0.0153,-0.6968,0.1996,0.1122,False,False,False,False,False,0,none,False,lower,,0,Friday
2010-06-04 01:00:00,1.3538,1.3462,0.0077,1.4607,0.1272,1.4477,False,False,False,False,True,0,none,False,higher,,1,Friday
2010-06-04 02:00:00,0.3077,0.3257,-0.018,-0.6319,0.1461,-0.0478,False,False,False,False,False,0,none,False,lower,,2,Friday
2010-06-04 03:00:00,0.2564,0.2775,-0.0211,-0.8205,0.1969,-0.2256,False,False,False,False,False,0,none,False,lower,,3,Friday
2010-06-04 04:00:00,0.2801,0.2983,-0.0182,-0.6356,0.2016,-0.0586,False,False,False,False,False,0,none,False,lower,,4,Friday
2010-06-04 05:00:00,0.3346,0.3461,-0.0116,-0.4169,0.203,0.3272,False,False,False,False,False,0,none,False,lower,,5,Friday
2010-06-04 06:00:00,1.2162,1.1989,0.0173,1.8717,0.1462,2.0091,False,False,False,False,False,0,none,False,higher,,6,Friday
2010-06-04 07:00:00,1.6454,1.6551,-0.0096,0.3538,0.1593,0.44,False,False,False,False,False,0,none,False,higher,,7,Friday
2010-06-04 08:00:00,1.5706,1.5769,-0.0063,-0.0134,0.1744,0.636,False,False,False,False,False,0,none,False,lower,,8,Friday
2010-06-04 09:00:00,1.8476,1.8191,0.0286,0.4633,0.152,2.6677,False,False,False,False,False,0,none,False,higher,,9,Friday
2010-06-04 10:00:00,1.3329,1.3468,-0.014,-0.6708,0.1728,0.1866,False,False,False,False,False,0,none,False,lower,,10,Friday
2010-06-04 11:00:00,1.1925,1.2173,-0.0248,-0.5158,0.1913,-0.442,False,False,False,False,False,0,none,False,lower,,11,Friday
2010-06-04 12:00:00,0.5806,0.6054,-0.0247,-1.3989,0.1775,-0.4395,False,False,False,False,False,0,none,False,lower,,12,Friday
2010-06-04 13:00:00,0.9876,0.947,0.0406,-0.292,0.1767,3.3696,False,False,False,False,False,0,none,False,lower,,13,Friday
2010-06-04 14:00:00,1.0285,1.0632,-0.0347,-0.1474,0.1817,-1.0204,False,False,False,False,False,0,none,False,lower,,14,Friday
2010-06-04 15:00:00,1.3964,1.4058,-0.0094,0.7649,0.1677,0.4517,False,False,False,False,False,0,none,False,higher,,15,Friday
2010-06-04 16:00:00,1.4777,1.4911,-0.0134,1.2995,0.1759,0.2227,False,False,False,False,False,0,none,False,higher,,16,Friday
2010-06-04 17:00:00,0.8026,0.8336,-0.031,-0.1752,0.1739,-0.8067,False,False,False,False,False,0,none,False,lower,,17,Friday
2010-06-04 18:00:00,0.496,0.5083,-0.0123,-0.6432,0.1834,0.2854,False,False,False,False,False,0,none,False,lower,,18,Friday
2010-06-04 19:00:00,0.3717,0.3869,-0.0152,-1.3376,0.1905,0.1146,False,False,False,False,False,0,none,False,lower,,19,Friday
2010-06-04 20:00:00,0.4455,0.4781,-0.0326,-1.4976,0.1921,-0.8993,False,False,False,False,False,0,none,False,lower,,20,Friday
2010-06-04 21:00:00,1.8008,1.7145,0.0863,0.1418,0.1087,6.0352,False,False,True,False,False,1,low,False,higher,residual,21,Friday
2010-06-04 22:00:00,1.3293,1.3655,-0.0362,0.2674,0.1699,-1.1075,False,False,False,False,False,0,none,False,higher,,22,Friday
2010-06-04 23:00:00,1.3209,1.3301,-0.0092,0.5894,0.1794,0.4662,False,False,False,False,False,0,none,False,higher,,23,Friday
2010-06-05 00:00:00,1.9819,1.9693,0.0127,3.7765,0.0767,1.7391,True,False,False,False,False,1,low,False,higher,rolling_z,0,Saturday
2010-06-05 01:00:00,0.9362,0.955,-0.0188,0.513,0.1023,-0.0937,False,False,False,False,False,0,none,False,higher,,1,Saturday
2010-06-05 02:00:00,0.3566,0.3813,-0.0247,-0.5088,0.1305,-0.4401,False,False,False,False,False,0,none,False,lower,,2,Saturday
2010-06-05 03:00:00,0.2694,0.2938,-0.0244,-0.7484,0.1389,-0.4183,False,False,False,False,False,0,none,False,lower,,3,Saturday
2010-06-05 04:00:00,0.3643,0.3876,-0.0233,-0.083,0.1515,-0.3594,False,False,False,False,False,0,none,False,lower,,4,Saturday
2010-06-05 05:00:00,0.3179,0.3474,-0.0295,-0.4882,0.1483,-0.7193,False,False,False,False,False,0,none,False,lower,,5,Saturday
2010-06-05 06:00:00,0.6623,0.6626,-0.0003,-0.2199,0.1379,0.9816,False,False,False,False,False,0,none,False,lower,,6,Saturday
2010-06-05 07:00:00,1.5862,1.5897,-0.0035,0.2854,0.0931,0.7991,False,False,False,False,False,0,none,False,higher,,7,Saturday
2010-06-05 08:00:00,1.4944,1.5086,-0.0142,-0.14,0.126,0.173,False,False,False,False,False,0,none,False,lower,,8,Saturday
2010-06-05 09:00:00,1.4394,1.4514,-0.012,-0.3153,0.1288,0.2991,False,False,False,False,False,0,none,False,lower,,9,Saturday
2010-06-05 10:00:00,1.1426,1.1875,-0.0449,-1.1421,0.1295,-1.6173,False,False,False,False,False,0,none,False,lower,,10,Saturday
2010-06-05 11:00:00,1.6338,1.6232,0.0106,0.37,0.1164,1.6177,False,False,False,False,False,0,none,False,higher,,11,Saturday
2010-06-05 12:00:00,2.3739,2.3795,-0.0056,1.8668,0.0557,0.6755,False,False,False,False,False,0,none,False,higher,,12,Saturday
2010-06-05 13:00:00,0.9036,0.8986,0.005,-0.4669,0.0894,1.2919,False,False,False,False,False,0,none,False,lower,,13,Saturday
2010-06-05 14:00:00,1.3759,1.3843,-0.0084,0.2742,0.1149,0.5108,False,False,False,False,False,0,none,False,higher,,14,Saturday
2010-06-05 15:00:00,1.2072,1.2184,-0.0112,0.3737,0.1375,0.3458,False,False,False,False,False,0,none,False,higher,,15,Saturday
2010-06-05 16:00:00,2.0771,2.0732,0.0039,2.4019,0.0775,1.2267,False,False,False,False,False,0,none,False,higher,,16,Saturday
2010-06-05 17:00:00,0.9002,0.9229,-0.0227,-0.0584,0.0916,-0.3242,False,False,False,False,False,0,none,False,lower,,17,Saturday
2010-06-05 18:00:00,2.0113,1.9947,0.0166,1.3076,0.0686,1.9696,False,False,False,False,False,0,none,False,higher,,18,Saturday
2010-06-05 19:00:00,1.8069,1.8106,-0.0037,0.6845,0.1051,0.7855,False,False,False,False,False,0,none,False,higher,,19,Saturday
2010-06-05 20:00:00,1.7313,1.7433,-0.012,0.1426,0.1139,0.2998,False,False,False,False,False,0,none,False,higher,,20,Saturday
2010-06-05 21:00:00,0.6489,0.6118,0.0371,-1.1312,0.0838,3.1655,False,False,False,False,False,0,none,False,lower,,21,Saturday
2010-06-05 22:00:00,3.0246,2.8457,0.1789,2.8656,-0.021,11.4314,False,True,True,False,False,2,medium,True,higher,"isolation_forest,residual",22,Saturday
2010-06-05 23:00:00,3.2483,2.9656,0.2827,3.0921,0.002,17.4839,True,False,True,False,True,2,medium,True,higher,"rolling_z,residual",23,Saturday
2010-06-06 00:00:00,2.7726,2.6517,0.1209,4.7864,0.0166,8.0499,True,False,True,True,True,2,medium,True,higher,"rolling_z,residual",0,Sunday
2010-06-06 01:00:00,1.3972,1.4057,-0.0085,1.8308,0.0502,0.5055,False,False,False,False,False,0,none,False,higher,,1,Sunday
2010-06-06 02:00:00,0.4164,0.4211,-0.0047,-0.3026,0.0683,0.7275,False,False,False,False,False,0,none,False,lower,,2,Sunday
2010-06-06 03:00:00,0.4262,0.4332,-0.007,-0.0575,0.1097,0.5946,False,False,False,False,False,0,none,False,lower,,3,Sunday
2010-06-06 04:00:00,0.381,0.38,0.001,0.0169,0.1051,1.0618,False,False,False,False,False,0,none,False,higher,,4,Sunday
2010-06-06 05:00:00,0.4038,0.4127,-0.009,-0.0828,0.1024,0.4792,False,False,False,False,False,0,none,False,lower,,5,Sunday
2010-06-06 06:00:00,0.3208,0.3314,-0.0106,-1.6232,0.0907,0.3826,False,False,False,False,False,0,none,False,lower,,6,Sunday
2010-06-06 07:00:00,0.4411,0.4491,-0.008,-1.7897,0.1025,0.5335,False,False,False,False,False,0,none,False,lower,,7,Sunday
2010-06-06 08:00:00,0.4226,0.4389,-0.0163,-2.2786,0.109,0.0489,False,False,False,False,False,0,none,False,lower,,8,Sunday
2010-06-06 09:00:00,1.3165,1.3229,-0.0064,-0.5066,0.079,0.6304,False,False,False,False,False,0,none,False,lower,,9,Sunday
2010-06-06 10:00:00,0.7921,0.8045,-0.0124,-2.1441,0.1064,0.2769,False,False,False,False,False,0,none,False,lower,,10,Sunday
2010-06-06 11:00:00,0.3429,0.3708,-0.0279,-2.2143,0.097,-0.6247,False,False,False,False,False,0,none,False,lower,,11,Sunday
2010-06-06 12:00:00,2.4814,2.3973,0.0841,1.8862,0.0088,5.9061,False,False,False,False,False,0,none,False,higher,,12,Sunday
2010-06-06 13:00:00,1.9768,2.0278,-0.051,1.4996,0.0862,-1.9694,False,False,False,False,False,0,none,False,higher,,13,Sunday
2010-06-06 14:00:00,1.5261,1.5296,-0.0035,0.4681,0.1133,0.7974,False,False,False,False,False,0,none,False,higher,,14,Sunday
2010-06-06 15:00:00,1.4523,1.4641,-0.0118,0.8392,0.1188,0.3129,False,False,False,False,False,0,none,False,higher,,15,Sunday
2010-06-06 16:00:00,2.7384,2.6637,0.0747,3.3231,0.0204,5.3558,True,False,False,False,False,1,low,False,higher,rolling_z,16,Sunday
2010-06-06 17:00:00,2.608,2.5382,0.0699,2.4176,0.0474,5.0739,False,False,False,False,False,0,none,False,higher,,17,Sunday
2010-06-06 18:00:00,0.5265,0.5954,-0.0689,-0.6634,0.0345,-3.0123,False,False,False,False,False,0,none,False,lower,,18,Sunday
2010-06-06 19:00:00,0.4087,0.4328,-0.0241,-1.3001,0.0999,-0.4015,False,False,False,False,False,0,none,False,lower,,19,Sunday
2010-06-06 20:00:00,0.4997,0.5116,-0.0119,-1.4258,0.1124,0.3091,False,False,False,False,False,0,none,False,lower,,20,Sunday
2010-06-06 21:00:00,2.1412,2.0968,0.0444,0.6809,0.0456,3.5886,False,False,False,False,False,0,none,False,higher,,21,Sunday
2010-06-06 22:00:00,2.5723,2.5826,-0.0103,1.8209,0.0488,0.4006,False,False,False,False,False,0,none,False,higher,,22,Sunday
2010-06-06 23:00:00,0.7484,0.7967,-0.0483,-0.247,0.0654,-1.8132,False,False,False,False,False,0,none,False,lower,,23,Sunday
2010-06-07 00:00:00,0.2674,0.2886,-0.0212,-0.6726,0.1572,-0.2347,False,False,False,False,False,0,none,False,lower,,0,Monday
2010-06-07 01:00:00,0.3768,0.3827,-0.0059,-0.6649,0.1994,0.6567,False,False,False,False,False,0,none,False,lower,,1,Monday
2010-06-07 02:00:00,0.3132,0.3249,-0.0116,-0.5665,0.2019,0.3235,False,False,False,False,False,0,none,False,lower,,2,Monday
2010-06-07 03:00:00,0.3663,0.3815,-0.0152,-0.3044,0.2034,0.1149,False,False,False,False,False,0,none,False,lower,,3,Monday
2010-06-07 04:00:00,0.3106,0.3249,-0.0142,-0.4612,0.1981,0.171,False,False,False,False,False,0,none,False,lower,,4,Monday
2010-06-07 05:00:00,0.2809,0.303,-0.0221,-0.6545,0.1888,-0.2845,False,False,False,False,False,0,none,False,lower,,5,Monday
2010-06-07 06:00:00,0.7908,0.7683,0.0225,0.3042,0.1775,2.3137,False,False,False,False,False,0,none,False,higher,,6,Monday
2010-06-07 07:00:00,1.7549,1.7597,-0.0048,0.524,0.1368,0.7234,False,False,False,False,False,0,none,False,higher,,7,Monday
2010-06-07 08:00:00,1.7765,1.7716,0.0049,0.324,0.1634,1.2866,False,False,False,False,False,0,none,False,higher,,8,Monday
2010-06-07 09:00:00,1.8904,1.8563,0.034,0.633,0.158,2.9855,False,False,False,False,False,0,none,False,higher,,9,Monday
2010-06-07 10:00:00,0.8,0.837,-0.037,-2.1481,0.137,-1.1552,False,False,False,False,False,0,none,False,lower,,10,Monday
2010-06-07 11:00:00,0.3517,0.3706,-0.0189,-1.974,0.1434,-0.1001,False,False,False,False,False,0,none,False,lower,,11,Monday
2010-06-07 12:00:00,0.4173,0.4281,-0.0108,-1.5117,0.1706,0.3698,False,False,False,False,False,0,none,False,lower,,12,Monday
2010-06-07 13:00:00,0.4156,0.4362,-0.0206,-1.2992,0.1875,-0.1987,False,False,False,False,False,0,none,False,lower,,13,Monday
2010-06-07 14:00:00,0.2989,0.319,-0.0202,-1.0818,0.1772,-0.1749,False,False,False,False,False,0,none,False,lower,,14,Monday
2010-06-07 15:00:00,0.349,0.3627,-0.0137,-1.4515,0.1933,0.2024,False,False,False,False,False,0,none,False,lower,,15,Monday
2010-06-07 16:00:00,0.3284,0.3461,-0.0177,-1.0405,0.1948,-0.032,False,False,False,False,False,0,none,False,lower,,16,Monday
2010-06-07 17:00:00,1.0391,1.0724,-0.0333,0.0293,0.1545,-0.941,False,False,False,False,False,0,none,False,higher,,17,Monday
2010-06-07 18:00:00,0.6156,0.6185,-0.0029,-0.5291,0.1754,0.8321,False,False,False,False,False,0,none,False,lower,,18,Monday
2010-06-07 19:00:00,0.9401,0.983,-0.0429,-0.4873,0.1747,-1.5001,False,False,False,False,False,0,none,False,lower,,19,Monday
2010-06-07 20:00:00,1.068,1.0872,-0.0192,-0.6296,0.1798,-0.1173,False,False,False,False,False,0,none,False,lower,,20,Monday
2010-06-07 21:00:00,0.9031,0.9146,-0.0116,-0.7714,0.1821,0.3264,False,False,False,False,False,0,none,False,lower,,21,Monday
2010-06-07 22:00:00,0.833,0.859,-0.026,-0.5791,0.1819,-0.5166,False,False,False,False,False,0,none,False,lower,,22,Monday
2010-06-07 23:00:00,0.3805,0.4,-0.0195,-0.68,0.1836,-0.1341,False,False,False,False,False,0,none,False,lower,,23,Monday
2010-06-08 00:00:00,0.6259,0.6166,0.0093,-0.077,0.1824,1.5416,False,False,False,False,False,0,none,False,lower,,0,Tuesday
2010-06-08 01:00:00,0.8197,0.8497,-0.03,0.3433,0.1813,-0.7469,False,False,False,False,False,0,none,False,higher,,1,Tuesday
2010-06-08 02:00:00,0.2473,0.2628,-0.0155,-0.7228,0.1752,0.0956,False,False,False,False,False,0,none,False,lower,,2,Tuesday
2010-06-08 03:00:00,0.3354,0.3531,-0.0177,-0.4286,0.1982,-0.0295,False,False,False,False,False,0,none,False,lower,,3,Tuesday
2010-06-08 04:00:00,0.3112,0.3252,-0.014,-0.4442,0.2006,0.1875,False,False,False,False,False,0,none,False,lower,,4,Tuesday
2010-06-08 05:00:00,0.3416,0.3551,-0.0134,-0.3061,0.2013,0.2175,False,False,False,False,False,0,none,False,lower,,5,Tuesday
2010-06-08 06:00:00,0.4869,0.4669,0.0199,-0.876,0.179,2.164,False,False,False,False,False,0,none,False,lower,,6,Tuesday
2010-06-08 07:00:00,1.8496,1.8522,-0.0027,0.6983,0.0892,0.8461,False,False,False,False,False,0,none,False,higher,,7,Tuesday
2010-06-08 08:00:00,2.2103,2.1764,0.034,1.1295,0.0871,2.9818,False,False,False,False,False,0,none,False,higher,,8,Tuesday
2010-06-08 09:00:00,1.9912,1.9757,0.0154,0.8045,0.1105,1.9018,False,False,False,False,False,0,none,False,higher,,9,Tuesday
2010-06-08 10:00:00,1.4521,1.4575,-0.0054,-0.0266,0.1511,0.6855,False,False,False,False,False,0,none,False,lower,,10,Tuesday
2010-06-08 11:00:00,1.4519,1.4702,-0.0183,0.2278,0.1731,-0.0672,False,False,False,False,False,0,none,False,higher,,11,Tuesday
2010-06-08 12:00:00,1.3902,1.3934,-0.0032,0.053,0.1858,0.8155,False,False,False,False,False,0,none,False,higher,,12,Tuesday
2010-06-08 13:00:00,1.4038,1.4232,-0.0195,0.4228,0.1876,-0.1334,False,False,False,False,False,0,none,False,higher,,13,Tuesday
2010-06-08 14:00:00,0.3218,0.3437,-0.022,-1.0231,0.1393,-0.2797,False,False,False,False,False,0,none,False,lower,,14,Tuesday
2010-06-08 15:00:00,0.445,0.4576,-0.0126,-1.2445,0.1982,0.267,False,False,False,False,False,0,none,False,lower,,15,Tuesday
2010-06-08 16:00:00,0.5609,0.5769,-0.016,-0.669,0.1971,0.068,False,False,False,False,False,0,none,False,lower,,16,Tuesday
2010-06-08 17:00:00,0.6244,0.6485,-0.0241,-0.5605,0.201,-0.4032,False,False,False,False,False,0,none,False,lower,,17,Tuesday
2010-06-08 18:00:00,0.7282,0.7757,-0.0475,-0.3984,0.1926,-1.7667,False,False,False,False,False,0,none,False,lower,,18,Tuesday
2010-06-08 19:00:00,1.4204,1.4327,-0.0123,0.1721,0.1576,0.2841,False,False,False,False,False,0,none,False,higher,,19,Tuesday
2010-06-08 20:00:00,1.0441,1.0492,-0.0051,-0.6083,0.1786,0.7069,False,False,False,False,False,0,none,False,lower,,20,Tuesday
2010-06-08 21:00:00,1.4155,1.4146,0.0009,-0.0826,0.1721,1.0531,False,False,False,False,False,0,none,False,lower,,21,Tuesday
2010-06-08 22:00:00,0.5682,0.6182,-0.05,-0.8807,0.1659,-1.9149,False,False,False,False,False,0,none,False,lower,,22,Tuesday
2010-06-08 23:00:00,0.6552,0.6815,-0.0264,-0.3254,0.2043,-0.5363,False,False,False,False,False,0,none,False,lower,,23,Tuesday
2010-06-09 00:00:00,0.3538,0.363,-0.0092,-0.4864,0.1974,0.4636,False,False,False,False,False,0,none,False,lower,,0,Wednesday
2010-06-09 01:00:00,0.3973,0.4051,-0.0078,-0.6061,0.2073,0.5481,False,False,False,False,False,0,none,False,lower,,1,Wednesday
2010-06-09 02:00:00,0.2605,0.2836,-0.0231,-0.6468,0.1975,-0.3459,False,False,False,False,False,0,none,False,lower,,2,Wednesday
2010-06-09 03:00:00,0.3733,0.3856,-0.0123,-0.2649,0.2043,0.2868,False,False,False,False,False,0,none,False,lower,,3,Wednesday
2010-06-09 04:00:00,0.3202,0.3379,-0.0178,-0.3616,0.2063,-0.0338,False,False,False,False,False,0,none,False,lower,,4,Wednesday
2010-06-09 05:00:00,0.3843,0.3987,-0.0144,-0.104,0.2028,0.1592,False,False,False,False,False,0,none,False,lower,,5,Wednesday
2010-06-09 06:00:00,0.8932,0.8774,0.0158,0.6969,0.1796,1.9209,False,False,False,False,False,0,none,False,higher,,6,Wednesday
2010-06-09 07:00:00,1.9536,1.949,0.0046,0.9115,0.1187,1.2705,False,False,False,False,False,0,none,False,higher,,7,Wednesday
2010-06-09 08:00:00,1.3556,1.3719,-0.0162,-0.4974,0.1635,0.0552,False,False,False,False,False,0,none,False,lower,,8,Wednesday
2010-06-09 09:00:00,1.4013,1.4108,-0.0095,-0.4623,0.1863,0.4484,False,False,False,False,False,0,none,False,lower,,9,Wednesday
2010-06-09 10:00:00,1.6439,1.635,0.0089,0.5538,0.1679,1.5211,False,False,False,False,False,0,none,False,higher,,10,Wednesday
2010-06-09 11:00:00,1.6741,1.7212,-0.0471,0.6457,0.1718,-1.7441,False,False,False,False,False,0,none,False,higher,,11,Wednesday
2010-06-09 12:00:00,0.5093,0.5357,-0.0264,-1.284,0.1449,-0.5362,False,False,False,False,False,0,none,False,lower,,12,Wednesday
2010-06-09 13:00:00,2.4124,2.3144,0.098,2.156,0.0438,6.7159,False,False,True,False,False,1,low,False,higher,residual,13,Wednesday
2010-06-09 14:00:00,0.8645,0.923,-0.0585,-0.3345,0.1327,-2.4076,False,False,False,False,False,0,none,False,lower,,14,Wednesday
2010-06-09 15:00:00,0.944,0.9535,-0.0095,-0.2307,0.1972,0.4504,False,False,False,False,False,0,none,False,lower,,15,Wednesday
2010-06-09 16:00:00,0.3622,0.385,-0.0227,-0.9604,0.1748,-0.3235,False,False,False,False,False,0,none,False,lower,,16,Wednesday
2010-06-09 17:00:00,1.438,1.3883,0.0496,0.5482,0.1377,3.8952,False,False,False,False,False,0,none,False,higher,,17,Wednesday
2010-06-09 18:00:00,1.5563,1.5858,-0.0295,0.6626,0.1674,-0.7191,False,False,False,False,False,0,none,False,higher,,18,Wednesday
2010-06-09 19:00:00,1.2358,1.2099,0.026,-0.0464,0.1725,2.5159,False,False,False,False,False,0,none,False,lower,,19,Wednesday
